A1_actionId,C_actionId,A1_playerId,use_count,win_rate,usage_share
15,9,164,1,1.0,0.013888888888888888
15,9,165,4,0.75,0.05555555555555555
15,10,0,1,0.0,0.0007220216606498195
15,10,1,8,0.375,0.005776173285198556
15,10,2,24,0.5,0.017328519855595668
15,10,3,6,0.3333333333333333,0.004332129963898917
15,10,4,6,0.3333333333333333,0.004332129963898917
15,10,5,9,0.2222222222222222,0.006498194945848376
15,10,6,3,0.3333333333333333,0.0021660649819494585
15,10,8,4,0.5,0.002888086642599278
15,10,10,2,0.5,0.001444043321299639
15,10,11,13,0.6153846153846154,0.009386281588447653
15,10,12,10,0.4,0.007220216606498195
15,10,13,5,0.0,0.0036101083032490976
15,10,16,3,0.3333333333333333,0.0021660649819494585
15,10,18,1,0.0,0.0007220216606498195
15,10,20,10,0.6,0.007220216606498195
15,10,21,5,0.4,0.0036101083032490976
15,10,24,1,0.0,0.0007220216606498195
15,10,25,8,0.5,0.005776173285198556
15,10,28,2,0.5,0.001444043321299639
15,10,29,4,0.0,0.002888086642599278
15,10,31,6,0.3333333333333333,0.004332129963898917
15,10,32,33,0.42424242424242425,0.023826714801444042
15,10,33,3,0.3333333333333333,0.0021660649819494585
15,10,34,2,0.5,0.001444043321299639
15,10,35,1,1.0,0.0007220216606498195
15,10,36,1,0.0,0.0007220216606498195
15,10,37,17,0.4117647058823529,0.01227436823104693
15,10,38,3,0.3333333333333333,0.0021660649819494585
15,10,40,3,0.6666666666666666,0.0021660649819494585
15,10,41,1,1.0,0.0007220216606498195
15,10,42,4,0.5,0.002888086642599278
15,10,46,13,0.23076923076923078,0.009386281588447653
15,10,47,3,0.6666666666666666,0.0021660649819494585
15,10,49,4,0.75,0.002888086642599278
15,10,50,10,0.6,0.007220216606498195
15,10,52,3,0.0,0.0021660649819494585
15,10,53,4,0.5,0.002888086642599278
15,10,54,1,1.0,0.0007220216606498195
15,10,55,5,0.0,0.0036101083032490976
15,10,56,14,0.2857142857142857,0.010108303249097473
15,10,57,3,0.3333333333333333,0.0021660649819494585
15,10,58,3,0.3333333333333333,0.0021660649819494585
15,10,60,1,0.0,0.0007220216606498195
15,10,61,1,0.0,0.0007220216606498195
15,10,62,2,1.0,0.001444043321299639
15,10,63,1,1.0,0.0007220216606498195
15,10,64,36,0.3611111111111111,0.025992779783393503
15,10,69,7,0.0,0.005054151624548736
15,10,70,15,0.4,0.010830324909747292
15,10,71,2,0.5,0.001444043321299639
15,10,72,25,0.24,0.018050541516245487
15,10,73,11,0.2727272727272727,0.007942238267148015
15,10,75,11,0.36363636363636365,0.007942238267148015
15,10,76,6,0.3333333333333333,0.004332129963898917
15,10,77,2,0.5,0.001444043321299639
15,10,78,1,0.0,0.0007220216606498195
15,10,79,8,0.375,0.005776173285198556
15,10,80,5,0.2,0.0036101083032490976
15,10,81,3,0.3333333333333333,0.0021660649819494585
15,10,82,63,0.6666666666666666,0.04548736462093863
15,10,83,2,0.5,0.001444043321299639
15,10,84,2,0.5,0.001444043321299639
15,10,85,10,0.4,0.007220216606498195
15,10,86,3,0.0,0.0021660649819494585
15,10,87,3,0.3333333333333333,0.0021660649819494585
15,10,89,13,0.38461538461538464,0.009386281588447653
15,10,90,8,0.25,0.005776173285198556
15,10,91,1,0.0,0.0007220216606498195
15,10,92,3,0.0,0.0021660649819494585
15,10,93,6,0.8333333333333334,0.004332129963898917
15,10,95,1,0.0,0.0007220216606498195
15,10,96,58,0.3448275862068966,0.04187725631768953
15,10,98,9,0.2222222222222222,0.006498194945848376
15,10,100,6,0.3333333333333333,0.004332129963898917
15,10,101,37,0.5405405405405406,0.026714801444043323
15,10,102,3,0.0,0.0021660649819494585
15,10,103,1,1.0,0.0007220216606498195
15,10,104,3,0.6666666666666666,0.0021660649819494585
15,10,105,29,0.41379310344827586,0.020938628158844765
15,10,106,24,0.625,0.017328519855595668
15,10,107,7,0.2857142857142857,0.005054151624548736
15,10,109,2,0.5,0.001444043321299639
15,10,110,3,0.6666666666666666,0.0021660649819494585
15,10,111,13,0.6153846153846154,0.009386281588447653
15,10,112,11,0.45454545454545453,0.007942238267148015
15,10,113,6,0.3333333333333333,0.004332129963898917
15,10,114,3,0.3333333333333333,0.0021660649819494585
15,10,115,17,0.5294117647058824,0.01227436823104693
15,10,116,12,0.25,0.008664259927797834
15,10,117,1,0.0,0.0007220216606498195
15,10,118,7,0.42857142857142855,0.005054151624548736
15,10,119,2,0.5,0.001444043321299639
15,10,121,2,0.0,0.001444043321299639
15,10,122,12,0.25,0.008664259927797834
15,10,123,5,0.4,0.0036101083032490976
15,10,124,10,0.3,0.007220216606498195
15,10,126,8,0.25,0.005776173285198556
15,10,127,3,0.6666666666666666,0.0021660649819494585
15,10,128,45,0.5333333333333333,0.032490974729241874
15,10,129,16,0.5,0.011552346570397111
15,10,130,2,0.5,0.001444043321299639
15,10,132,13,0.6923076923076923,0.009386281588447653
15,10,134,3,0.0,0.0021660649819494585
15,10,136,107,0.4485981308411215,0.07725631768953069
15,10,137,7,0.2857142857142857,0.005054151624548736
15,10,138,8,0.5,0.005776173285198556
15,10,139,7,0.5714285714285714,0.005054151624548736
15,10,140,8,0.625,0.005776173285198556
15,10,141,6,0.5,0.004332129963898917
15,10,142,1,0.0,0.0007220216606498195
15,10,143,7,0.42857142857142855,0.005054151624548736
15,10,144,54,0.2962962962962963,0.03898916967509025
15,10,145,5,1.0,0.0036101083032490976
15,10,146,38,0.42105263157894735,0.027436823104693142
15,10,147,4,0.5,0.002888086642599278
15,10,148,19,0.3684210526315789,0.013718411552346571
15,10,149,7,0.5714285714285714,0.005054151624548736
15,10,150,25,0.24,0.018050541516245487
15,10,151,7,0.14285714285714285,0.005054151624548736
15,10,152,10,0.6,0.007220216606498195
15,10,153,22,0.5,0.01588447653429603
15,10,154,3,0.3333333333333333,0.0021660649819494585
15,10,155,92,0.42391304347826086,0.0664259927797834
15,10,156,25,0.36,0.018050541516245487
15,10,157,6,0.5,0.004332129963898917
15,10,158,3,0.6666666666666666,0.0021660649819494585
15,10,159,2,1.0,0.001444043321299639
15,10,160,18,0.4444444444444444,0.012996389891696752
15,10,161,1,1.0,0.0007220216606498195
15,10,163,5,0.8,0.0036101083032490976
15,10,164,1,0.0,0.0007220216606498195
15,11,0,3,0.3333333333333333,0.005067567567567568
15,11,2,1,1.0,0.0016891891891891893
15,11,3,1,0.0,0.0016891891891891893
15,11,8,4,0.5,0.006756756756756757
15,11,11,1,1.0,0.0016891891891891893
15,11,12,1,1.0,0.0016891891891891893
15,11,13,9,0.4444444444444444,0.015202702702702704
15,11,16,3,0.6666666666666666,0.005067567567567568
15,11,20,5,0.4,0.008445945945945946
15,11,21,8,0.5,0.013513513513513514
15,11,29,2,0.5,0.0033783783783783786
15,11,31,2,0.0,0.0033783783783783786
15,11,32,3,0.0,0.005067567567567568
15,11,33,5,0.0,0.008445945945945946
15,11,35,7,0.42857142857142855,0.011824324324324325
15,11,36,5,1.0,0.008445945945945946
15,11,37,2,0.5,0.0033783783783783786
15,11,38,2,0.5,0.0033783783783783786
15,11,47,1,0.0,0.0016891891891891893
15,11,54,6,0.5,0.010135135135135136
15,11,55,2,1.0,0.0033783783783783786
15,11,57,3,0.6666666666666666,0.005067567567567568
15,11,58,1,1.0,0.0016891891891891893
15,11,61,1,0.0,0.0016891891891891893
15,11,62,3,0.3333333333333333,0.005067567567567568
15,11,64,16,0.625,0.02702702702702703
15,11,69,2,1.0,0.0033783783783783786
15,11,70,7,0.42857142857142855,0.011824324324324325
15,11,71,2,0.0,0.0033783783783783786
15,11,72,45,0.3111111111111111,0.07601351351351351
15,11,73,2,0.0,0.0033783783783783786
15,11,75,5,0.2,0.008445945945945946
15,11,76,1,1.0,0.0016891891891891893
15,11,80,7,0.7142857142857143,0.011824324324324325
15,11,81,1,0.0,0.0016891891891891893
15,11,83,1,0.0,0.0016891891891891893
15,11,86,6,0.3333333333333333,0.010135135135135136
15,11,87,1,0.0,0.0016891891891891893
15,11,90,6,0.0,0.010135135135135136
15,11,92,1,0.0,0.0016891891891891893
15,11,96,41,0.34146341463414637,0.06925675675675676
15,11,98,2,1.0,0.0033783783783783786
15,11,99,2,0.0,0.0033783783783783786
15,11,101,40,0.675,0.06756756756756757
15,11,102,2,0.0,0.0033783783783783786
15,11,103,6,0.5,0.010135135135135136
15,11,104,1,1.0,0.0016891891891891893
15,11,105,1,0.0,0.0016891891891891893
15,11,106,7,0.7142857142857143,0.011824324324324325
15,11,107,1,0.0,0.0016891891891891893
15,11,109,5,0.4,0.008445945945945946
15,11,110,4,0.5,0.006756756756756757
15,11,111,26,0.7692307692307693,0.04391891891891892
15,11,115,28,0.6428571428571429,0.0472972972972973
15,11,117,4,0.25,0.006756756756756757
15,11,118,2,1.0,0.0033783783783783786
15,11,121,1,0.0,0.0016891891891891893
15,11,122,19,0.3684210526315789,0.03209459459459459
15,11,124,1,0.0,0.0016891891891891893
15,11,126,5,0.0,0.008445945945945946
15,11,128,53,0.49056603773584906,0.08952702702702703
15,11,129,16,0.5625,0.02702702702702703
15,11,132,9,0.2222222222222222,0.015202702702702704
15,11,134,1,0.0,0.0016891891891891893
15,11,136,32,0.375,0.05405405405405406
15,11,137,7,0.5714285714285714,0.011824324324324325
15,11,138,4,0.5,0.006756756756756757
15,11,140,1,1.0,0.0016891891891891893
15,11,141,2,0.5,0.0033783783783783786
15,11,143,1,1.0,0.0016891891891891893
15,11,144,29,0.6896551724137931,0.048986486486486486
15,11,146,1,0.0,0.0016891891891891893
15,11,147,1,0.0,0.0016891891891891893
15,11,148,13,0.46153846153846156,0.02195945945945946
15,11,149,1,1.0,0.0016891891891891893
15,11,150,9,0.6666666666666666,0.015202702702702704
15,11,151,7,0.5714285714285714,0.011824324324324325
15,11,153,7,0.5714285714285714,0.011824324324324325
15,11,157,6,0.5,0.010135135135135136
15,11,158,1,0.0,0.0016891891891891893
15,11,160,2,0.5,0.0033783783783783786
15,11,161,2,0.5,0.0033783783783783786
15,11,162,1,0.0,0.0016891891891891893
15,11,163,4,0.0,0.006756756756756757
15,12,11,60,0.5166666666666667,0.17543859649122806
15,12,15,4,0.0,0.011695906432748537
15,12,37,38,0.47368421052631576,0.1111111111111111
15,12,42,2,0.5,0.005847953216374269
15,12,49,6,0.16666666666666666,0.017543859649122806
15,12,56,14,0.5714285714285714,0.04093567251461988
15,12,60,1,0.0,0.0029239766081871343
15,12,68,12,0.3333333333333333,0.03508771929824561
15,12,78,2,1.0,0.005847953216374269
15,12,82,54,0.5925925925925926,0.15789473684210525
15,12,84,2,1.0,0.005847953216374269
15,12,91,17,0.5294117647058824,0.049707602339181284
15,12,102,17,0.5294117647058824,0.049707602339181284
15,12,105,1,1.0,0.0029239766081871343
15,12,127,8,0.5,0.023391812865497075
15,12,128,1,1.0,0.0029239766081871343
15,12,139,12,0.3333333333333333,0.03508771929824561
15,12,152,1,0.0,0.0029239766081871343
15,12,155,65,0.49230769230769234,0.19005847953216373
15,12,156,11,0.0,0.03216374269005848
15,12,160,2,0.0,0.005847953216374269
15,12,164,12,0.16666666666666666,0.03508771929824561
15,13,0,1,0.0,0.0013717421124828531
15,13,1,5,0.2,0.006858710562414266
15,13,2,5,0.2,0.006858710562414266
15,13,3,2,0.5,0.0027434842249657062
15,13,4,1,1.0,0.0013717421124828531
15,13,5,1,0.0,0.0013717421124828531
15,13,6,4,0.5,0.0054869684499314125
15,13,8,13,0.38461538461538464,0.01783264746227709
15,13,10,1,0.0,0.0013717421124828531
15,13,11,8,0.375,0.010973936899862825
15,13,12,2,0.5,0.0027434842249657062
15,13,13,10,0.2,0.013717421124828532
15,13,18,7,0.14285714285714285,0.009602194787379973
15,13,20,3,0.3333333333333333,0.00411522633744856
15,13,21,7,0.14285714285714285,0.009602194787379973
15,13,23,2,0.5,0.0027434842249657062
15,13,24,3,0.6666666666666666,0.00411522633744856
15,13,25,6,0.5,0.00823045267489712
15,13,29,1,1.0,0.0013717421124828531
15,13,31,5,0.6,0.006858710562414266
15,13,36,4,0.5,0.0054869684499314125
15,13,37,4,0.5,0.0054869684499314125
15,13,38,3,0.0,0.00411522633744856
15,13,40,1,0.0,0.0013717421124828531
15,13,42,4,0.0,0.0054869684499314125
15,13,47,10,0.4,0.013717421124828532
15,13,50,4,0.75,0.0054869684499314125
15,13,53,1,1.0,0.0013717421124828531
15,13,54,1,1.0,0.0013717421124828531
15,13,55,10,0.2,0.013717421124828532
15,13,58,2,0.0,0.0027434842249657062
15,13,61,4,0.25,0.0054869684499314125
15,13,62,1,0.0,0.0013717421124828531
15,13,64,25,0.36,0.03429355281207133
15,13,68,1,0.0,0.0013717421124828531
15,13,69,1,1.0,0.0013717421124828531
15,13,70,8,0.25,0.010973936899862825
15,13,71,3,0.0,0.00411522633744856
15,13,72,25,0.24,0.03429355281207133
15,13,73,1,0.0,0.0013717421124828531
15,13,76,6,0.3333333333333333,0.00823045267489712
15,13,79,1,0.0,0.0013717421124828531
15,13,80,4,0.5,0.0054869684499314125
15,13,81,8,0.375,0.010973936899862825
15,13,82,1,0.0,0.0013717421124828531
15,13,83,2,0.0,0.0027434842249657062
15,13,85,1,0.0,0.0013717421124828531
15,13,86,7,0.14285714285714285,0.009602194787379973
15,13,87,2,0.0,0.0027434842249657062
15,13,90,7,0.14285714285714285,0.009602194787379973
15,13,91,1,0.0,0.0013717421124828531
15,13,93,6,0.16666666666666666,0.00823045267489712
15,13,96,29,0.27586206896551724,0.039780521262002745
15,13,98,3,0.3333333333333333,0.00411522633744856
15,13,99,1,1.0,0.0013717421124828531
15,13,100,2,0.5,0.0027434842249657062
15,13,101,50,0.28,0.06858710562414266
15,13,104,3,0.3333333333333333,0.00411522633744856
15,13,106,37,0.35135135135135137,0.05075445816186557
15,13,107,4,0.0,0.0054869684499314125
15,13,108,1,0.0,0.0013717421124828531
15,13,110,2,0.0,0.0027434842249657062
15,13,111,5,0.4,0.006858710562414266
15,13,112,11,0.36363636363636365,0.015089163237311385
15,13,113,2,0.0,0.0027434842249657062
15,13,115,17,0.35294117647058826,0.023319615912208505
15,13,116,7,0.5714285714285714,0.009602194787379973
15,13,117,5,0.2,0.006858710562414266
15,13,118,12,0.9166666666666666,0.01646090534979424
15,13,119,1,1.0,0.0013717421124828531
15,13,122,9,0.4444444444444444,0.012345679012345678
15,13,123,5,0.2,0.006858710562414266
15,13,126,3,0.0,0.00411522633744856
15,13,128,8,0.25,0.010973936899862825
15,13,129,17,0.35294117647058826,0.023319615912208505
15,13,130,3,0.0,0.00411522633744856
15,13,132,14,0.2857142857142857,0.019204389574759947
15,13,134,7,0.0,0.009602194787379973
15,13,136,55,0.4,0.07544581618655692
15,13,137,1,1.0,0.0013717421124828531
15,13,138,11,0.09090909090909091,0.015089163237311385
15,13,140,4,0.75,0.0054869684499314125
15,13,143,6,0.3333333333333333,0.00823045267489712
15,13,144,23,0.30434782608695654,0.03155006858710562
15,13,147,7,0.14285714285714285,0.009602194787379973
15,13,148,3,0.0,0.00411522633744856
15,13,149,2,0.5,0.0027434842249657062
15,13,150,22,0.3181818181818182,0.03017832647462277
15,13,152,6,0.16666666666666666,0.00823045267489712
15,13,153,45,0.35555555555555557,0.06172839506172839
15,13,155,2,0.5,0.0027434842249657062
15,13,157,13,0.46153846153846156,0.01783264746227709
15,13,158,1,0.0,0.0013717421124828531
15,13,159,14,0.35714285714285715,0.019204389574759947
15,13,160,1,0.0,0.0013717421124828531
15,13,161,1,0.0,0.0013717421124828531
15,13,162,7,0.42857142857142855,0.009602194787379973
15,13,163,1,0.0,0.0013717421124828531
15,14,4,1,0.0,0.09090909090909091
15,14,6,1,0.0,0.09090909090909091
15,14,11,2,0.5,0.18181818181818182
15,14,62,1,0.0,0.09090909090909091
15,14,84,1,0.0,0.09090909090909091
15,14,96,2,0.5,0.18181818181818182
15,14,123,1,1.0,0.09090909090909091
15,14,136,1,0.0,0.09090909090909091
15,14,152,1,0.0,0.09090909090909091
16,1,1,3,0.0,0.00423728813559322
16,1,3,10,0.2,0.014124293785310734
16,1,8,4,0.5,0.005649717514124294
16,1,12,1,0.0,0.0014124293785310734
16,1,16,2,1.0,0.002824858757062147
16,1,17,3,0.0,0.00423728813559322
16,1,20,1,1.0,0.0014124293785310734
16,1,21,126,0.5158730158730159,0.17796610169491525
16,1,24,1,0.0,0.0014124293785310734
16,1,29,1,1.0,0.0014124293785310734
16,1,34,1,0.0,0.0014124293785310734
16,1,38,7,0.42857142857142855,0.009887005649717515
16,1,41,3,0.3333333333333333,0.00423728813559322
16,1,42,1,1.0,0.0014124293785310734
16,1,46,3,0.6666666666666666,0.00423728813559322
16,1,47,5,0.0,0.007062146892655367
16,1,48,3,0.6666666666666666,0.00423728813559322
16,1,50,9,0.2222222222222222,0.012711864406779662
16,1,53,2,1.0,0.002824858757062147
16,1,54,2,0.5,0.002824858757062147
16,1,57,42,0.6190476190476191,0.059322033898305086
16,1,61,2,0.5,0.002824858757062147
16,1,64,27,0.5925925925925926,0.038135593220338986
16,1,68,1,1.0,0.0014124293785310734
16,1,69,26,0.23076923076923078,0.03672316384180791
16,1,70,5,0.6,0.007062146892655367
16,1,73,18,0.3333333333333333,0.025423728813559324
16,1,76,8,0.75,0.011299435028248588
16,1,77,3,0.6666666666666666,0.00423728813559322
16,1,80,2,1.0,0.002824858757062147
16,1,81,5,0.8,0.007062146892655367
16,1,87,3,0.3333333333333333,0.00423728813559322
16,1,89,8,0.5,0.011299435028248588
16,1,90,5,0.6,0.007062146892655367
16,1,92,17,0.6470588235294118,0.02401129943502825
16,1,95,9,0.5555555555555556,0.012711864406779662
16,1,96,39,0.5641025641025641,0.05508474576271186
16,1,99,3,0.3333333333333333,0.00423728813559322
16,1,100,18,0.5,0.025423728813559324
16,1,101,5,0.6,0.007062146892655367
16,1,107,14,0.5,0.01977401129943503
16,1,109,18,0.6666666666666666,0.025423728813559324
16,1,110,11,0.45454545454545453,0.015536723163841809
16,1,111,7,0.42857142857142855,0.009887005649717515
16,1,112,10,0.6,0.014124293785310734
16,1,113,16,0.6875,0.022598870056497175
16,1,114,1,0.0,0.0014124293785310734
16,1,115,11,0.36363636363636365,0.015536723163841809
16,1,118,1,1.0,0.0014124293785310734
16,1,122,3,0.6666666666666666,0.00423728813559322
16,1,128,15,0.4,0.0211864406779661
16,1,129,15,0.5333333333333333,0.0211864406779661
16,1,130,11,0.2727272727272727,0.015536723163841809
16,1,132,3,0.3333333333333333,0.00423728813559322
16,1,136,53,0.49056603773584906,0.0748587570621469
16,1,138,6,0.5,0.00847457627118644
16,1,140,2,0.5,0.002824858757062147
16,1,142,4,0.5,0.005649717514124294
16,1,144,7,0.42857142857142855,0.009887005649717515
16,1,145,2,0.0,0.002824858757062147
16,1,148,15,0.7333333333333333,0.0211864406779661
16,1,150,9,0.1111111111111111,0.012711864406779662
16,1,151,2,0.0,0.002824858757062147
16,1,152,1,1.0,0.0014124293785310734
16,1,153,14,0.42857142857142855,0.01977401129943503
16,1,154,5,0.0,0.007062146892655367
16,1,156,2,0.5,0.002824858757062147
16,1,158,8,0.375,0.011299435028248588
16,1,161,7,0.42857142857142855,0.009887005649717515
16,1,163,1,1.0,0.0014124293785310734
16,2,3,1,1.0,0.007246376811594203
16,2,8,3,0.3333333333333333,0.021739130434782608
16,2,17,10,0.5,0.07246376811594203
16,2,20,1,0.0,0.007246376811594203
16,2,21,5,0.8,0.036231884057971016
16,2,47,5,0.8,0.036231884057971016
16,2,57,2,0.5,0.014492753623188406
16,2,58,1,0.0,0.007246376811594203
16,2,64,3,0.0,0.021739130434782608
16,2,69,2,0.5,0.014492753623188406
16,2,70,1,0.0,0.007246376811594203
16,2,71,1,1.0,0.007246376811594203
16,2,72,1,1.0,0.007246376811594203
16,2,76,1,0.0,0.007246376811594203
16,2,81,5,0.0,0.036231884057971016
16,2,85,1,0.0,0.007246376811594203
16,2,87,1,0.0,0.007246376811594203
16,2,92,14,0.35714285714285715,0.10144927536231885
16,2,96,3,1.0,0.021739130434782608
16,2,101,5,0.4,0.036231884057971016
16,2,111,1,0.0,0.007246376811594203
16,2,112,3,0.6666666666666666,0.021739130434782608
16,2,113,4,0.5,0.028985507246376812
16,2,115,1,1.0,0.007246376811594203
16,2,122,4,0.5,0.028985507246376812
16,2,123,1,0.0,0.007246376811594203
16,2,126,1,1.0,0.007246376811594203
16,2,128,1,1.0,0.007246376811594203
16,2,129,4,0.5,0.028985507246376812
16,2,136,23,0.34782608695652173,0.16666666666666666
16,2,142,2,1.0,0.014492753623188406
16,2,144,2,0.5,0.014492753623188406
16,2,148,9,0.5555555555555556,0.06521739130434782
16,2,149,2,0.0,0.014492753623188406
16,2,150,3,0.0,0.021739130434782608
16,2,153,8,0.5,0.057971014492753624
16,2,158,3,0.6666666666666666,0.021739130434782608
16,3,20,1,1.0,0.015873015873015872
16,3,21,34,0.6176470588235294,0.5396825396825397
16,3,41,1,1.0,0.015873015873015872
